concept_id,concept_name,concept_code,vocabulary_id
43767412,Lisinopril 10 MG Oral Tablet [LISINOPRIL ACTAVIS] by Actavis,OMOP682856,RxNorm Extension
43289962,quinapril 20 MG Oral Tablet by Apotex,OMOP546875,RxNorm Extension
41042347,Enalapril 2.5 MG Oral Tablet [Enalapril Abz] Box of 100 by AbZ-Pharma,OMOP2240309,RxNorm Extension
44073602,Enalapril 10 MG Oral Tablet [Pro-Enalapril],OMOP1068233,RxNorm Extension
40880083,Captopril 50 MG / Hydrochlorothiazide 25 MG Oral Tablet [Captopril Hct Atid] Box of 20,OMOP2078045,RxNorm Extension
44050187,Lisinopril 5 MG Oral Tablet [Jamp-Lisinopril] by Jamp,OMOP1044818,RxNorm Extension
43260907,Enalapril 20 MG Oral Tablet [Malean] Box of 30,OMOP530537,RxNorm Extension
40976806,quinapril 10 MG Oral Tablet [Accupro] Box of 56 by Emra-Med,OMOP2174768,RxNorm Extension
1308249,Lisinopril 30 MG Oral Tablet [Zestril],213482,RxNorm
41231207,Captopril 50 MG / Hydrochlorothiazide 25 MG Oral Tablet [Captobeta] Box of 100 by Betapharm,OMOP2429169,RxNorm Extension
41323426,Enalapril 20 MG Oral Tablet [Xanef] Box of 100 by Merck,OMOP2521388,RxNorm Extension
41149887,Captopril 50 MG Oral Tablet Box of 42,OMOP2347849,RxNorm Extension
40880095,Captopril 25 MG / Hydrochlorothiazide 25 MG Oral Tablet [Acenorm] Box of 50,OMOP2078057,RxNorm Extension
43182528,trandolapril 2 MG / Verapamil 240 MG Extended Release Oral Tablet [TARKA LP] Box of 90,OMOP479805,RxNorm Extension
41227037,Ramipril 2.5 MG Oral Capsule [Delix] Box of 100 by Sanofi,OMOP2424999,RxNorm Extension
40949902,Captopril 50 MG Oral Tablet [Phamopril] Box of 100 by Cathapham,OMOP2147864,RxNorm Extension
40947997,imidapril 5 MG Oral Tablet [Tanatril] Box of 50 by Kwizda,OMOP2145959,RxNorm Extension
21116316,1 ML Enalapril 1 MG/ML Oral Solution by Special Order,OMOP289873,RxNorm Extension
41252465,Enalapril 20 MG Oral Tablet [Enalapril Al] Box of 30,OMOP2450427,RxNorm Extension
41073654,Enalapril 20 MG Oral Tablet [Enalapril Azu] Box of 50 by Azupharma,OMOP2271616,RxNorm Extension
41167002,Hydrochlorothiazide 12.5 MG / Ramipril 2.5 MG Oral Tablet [Vesdil] Box of 300 by Astrazeneca,OMOP2364964,RxNorm Extension
44044005,Lisinopril Oral Tablet [Dom-Lisinopril],OMOP1038636,RxNorm Extension
41301646,trandolapril 2 MG / Verapamil 300 MG Extended Release Oral Capsule Box of 50,OMOP2499608,RxNorm Extension
44124603,Ramipril 1.25 MG Oral Capsule [Jamp-Ramipril],OMOP1119234,RxNorm Extension
21092272,Ramipril 2.5 MG Oral Capsule [Lopace] by Discovery,OMOP373266,RxNorm Extension
41148897,Enalapril 20 MG Oral Tablet Box of 400,OMOP2346859,RxNorm Extension
40965577,Ramipril 5 MG Oral Tablet [Delix] Box of 99,OMOP2163539,RxNorm Extension
43295375,quinapril 5 MG Oral Tablet Box of 30 by Generic Health,OMOP546852,RxNorm Extension
43765441,Indapamide 0.625 MG / Perindopril 2.5 MG Oral Tablet [Perindopril-Arginin Comp Dura] by Mylan,OMOP955898,RxNorm Extension
40948256,Hydrochlorothiazide 12.5 MG / Lisinopril 10 MG Oral Tablet [Lisinopril Plus 1a Pharma] Box of 100 by 1 A,OMOP2146218,RxNorm Extension
41002613,Enalapril 10 MG / Hydrochlorothiazide 25 MG Oral Tablet [Enalapril Hct Azu],OMOP2200575,RxNorm Extension
43802914,Enalapril 20 MG Oral Tablet [Enalapril Ksk],OMOP673841,RxNorm Extension
21139062,Perindopril 2 MG Oral Tablet Box of 56 by Waymade,OMOP271268,RxNorm Extension
41161323,Captopril 50 MG Oral Tablet [Captoflux],OMOP2359285,RxNorm Extension
40886666,Enalapril 10 MG Oral Tablet [Enalapril Heumann] Box of 30 by Heunet,OMOP2084628,RxNorm Extension
41127679,Enalapril 10 MG / Hydrochlorothiazide 25 MG Oral Tablet [Enalapril Saar],OMOP2325641,RxNorm Extension
41086181,Enalapril 2.5 MG Oral Tablet Box of 100,OMOP2284143,RxNorm Extension
40906944,Indapamide 1.25 MG / Perindopril 4 MG Oral Tablet [Perindopril Indapamid 1a Pharma] Box of 100,OMOP2104906,RxNorm Extension
40883547,Ramipril 5 MG Oral Tablet [Ramipril Heumann] Box of 100 by Heumann,OMOP2081509,RxNorm Extension
21072776,Ramipril 10 MG Oral Capsule [Ranace],OMOP372981,RxNorm Extension
44128803,Cilazapril 1 MG Oral Tablet by Sanis,OMOP1123434,RxNorm Extension
21158863,Amlodipine 5 MG / Perindopril 4 MG Oral Tablet,OMOP271724,RxNorm Extension
21080234,Perindopril 2 MG Oral Tablet by Phoenix Labs,OMOP270850,RxNorm Extension
43155790,Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet [LISINOPRIL/HYDROCHLOROTHIAZIDE ZENTIVA],OMOP501354,RxNorm Extension
21034880,Indapamide 1.25 MG / Perindopril 5 MG Oral Tablet Box of 30,OMOP400492,RxNorm Extension
41199139,Enalapril 10 MG Oral Tablet Box of 50 by AAA-Pharma,OMOP2397101,RxNorm Extension
44096216,Captopril Oral Tablet [Dom-Captopril],OMOP1090847,RxNorm Extension
21062932,Hydrochlorothiazide 12.5 MG / Lisinopril 10 MG Oral Tablet [Carace] by Merck,OMOP373919,RxNorm Extension
43298346,{10 (Ramipril 10 MG Oral Capsule) / 21 (Ramipril 2.5 MG Oral Tablet) } Pack box of 1,OMOP572939,RxNorm Extension
41291315,Hydrochlorothiazide 12.5 MG / Ramipril 2.5 MG Oral Tablet [Ramibasic Plus] Box of 20 by Basics,OMOP2489277,RxNorm Extension
41200120,Captopril 25 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Captopril Hct Atid] Box of 50 by Dexcel-Pharma,OMOP2398082,RxNorm Extension
41196000,quinapril 20 MG Oral Tablet [Quinapril Beta] Box of 30 by Betapharm,OMOP2393962,RxNorm Extension
43177340,Ramipril 5 MG Oral Tablet [RAMIPRIL ZYDUS FRANCE],OMOP464207,RxNorm Extension
43256288,Lisinopril 5 MG Oral Tablet [Lisinotrust],OMOP536800,RxNorm Extension
44031232,Enalapril Oral Tablet [Apo-Enalapril],OMOP1025863,RxNorm Extension
43265563,Amlodipine 5 MG / Perindopril 5 MG Oral Tablet [Dynoval] Box of 30,OMOP542498,RxNorm Extension
40948901,Enalapril 5 MG Oral Tablet Box of 50 by Novartis,OMOP2146863,RxNorm Extension
41042034,Felodipine 5 MG / Ramipril 5 MG Oral Tablet [Delmuno] Box of 100 by Sanofi,OMOP2239996,RxNorm Extension
43211570,Captopril / Hydrochlorothiazide Oral Tablet [CAPTOPRIL/HYDROCHLOROTHIAZIDE RATIOPHARM],OMOP446237,RxNorm Extension
41137949,benazepril 10 MG Oral Tablet [Benazepril Al] Box of 28 by Aliud,OMOP2335911,RxNorm Extension
43139718,trandolapril 4 MG Oral Capsule [TRANDOLAPRIL EG] Box of 30 by Eurogenerics,OMOP491004,RxNorm Extension
40911097,Captopril 50 MG / Hydrochlorothiazide 25 MG Oral Tablet [Captopril Hct Sandoz] Box of 100,OMOP2109059,RxNorm Extension
43147810,Enalapril 5 MG Oral Tablet [ENALAPRIL EG] Box of 30 by Eurogenerics,OMOP465092,RxNorm Extension
40885281,Lisinopril 5 MG Oral Tablet [Lisinopril Heumann] Box of 30 by Heunet,OMOP2083243,RxNorm Extension
21043286,Hydrochlorothiazide 12.5 MG / Lisinopril 10 MG Oral Tablet [Zestoretic] by Astrazeneca,OMOP373929,RxNorm Extension
21063604,Captopril 25 MG Oral Tablet Box of 56 by TEVA,OMOP386515,RxNorm Extension
44070401,Captopril Oral Tablet [Novo-Captoril],OMOP1065032,RxNorm Extension
41039204,Ramipril 5 MG Oral Capsule [Ramipril Ratiopharm] Box of 100 by Ratiopharm,OMOP2237166,RxNorm Extension
21158978,Enalapril 2.5 MG Oral Tablet Box of 28 by Sandoz,OMOP292244,RxNorm Extension
40974180,benazepril 10 MG Oral Tablet [Cibacen] Box of 28,OMOP2172142,RxNorm Extension
40977179,Perindopril 10 MG Oral Tablet [Coversum] Box of 30 by Servier,OMOP2175141,RxNorm Extension
43288872,Lisinopril 20 MG Oral Tablet [Lisoril] Box of 30,OMOP536886,RxNorm Extension
43177798,Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet [LISINOPRIL/HYDROCHLOROTHIAZIDE RATIOPHARM] Box of 28,OMOP501229,RxNorm Extension
40887486,Cilazapril 5 MG Oral Tablet [Dynorm] Box of 50 by Mylan,OMOP2085448,RxNorm Extension
43658572,Captopril 50 MG Oral Tablet [Capto-Ct],OMOP661387,RxNorm Extension
21041079,Enalapril 5 MG Oral Tablet by Actavis,OMOP291033,RxNorm Extension
41086179,Enalapril 5 MG Oral Tablet Box of 500,OMOP2284141,RxNorm Extension
43215392,Perindopril 3.5 MG Oral Tablet [PERINDOPRIL TEVA] Box of 90 by TEVA,OMOP479956,RxNorm Extension
40939369,Fosinopril 20 MG Oral Tablet [Fosinorm] Box of 20,OMOP2137331,RxNorm Extension
43202868,Enalapril 5 MG Oral Tablet [ENALAPRIL TEVA],OMOP465114,RxNorm Extension
41137575,Captopril 50 MG Oral Tablet [Capto Basf] Box of 50 by Novartis,OMOP2335537,RxNorm Extension
40848915,Captopril 50 MG / Hydrochlorothiazide 25 MG Oral Tablet [Tensobon] Box of 100,OMOP2046877,RxNorm Extension
43294291,Lisinopril 10 MG Oral Tablet Box of 84 by Ipca,OMOP536937,RxNorm Extension
43155306,Ramipril 1.25 MG Oral Tablet [RAMIPRIL EVOLUGEN],OMOP461540,RxNorm Extension
41129927,Captopril 50 MG Oral Tablet [Esparil] Box of 100,OMOP2327889,RxNorm Extension
41243751,benazepril 20 MG Oral Tablet Box of 280,OMOP2441713,RxNorm Extension
41129909,Captopril 12.5 MG Oral Tablet [Adocor] Box of 100,OMOP2327871,RxNorm Extension
21141407,Lisinopril 2.5 MG Oral Tablet [Zestril] by Dowelhurst,OMOP373750,RxNorm Extension
43273753,quinapril 20 MG Oral Tablet Box of 30 by Sandoz,OMOP546880,RxNorm Extension
43211619,Enalapril 20 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [CO RENITEC] Box of 90 by Merck,OMOP446715,RxNorm Extension
41043364,Captopril 12.5 MG Oral Tablet [Captopril 1a Pharma] Box of 100 by 1 A,OMOP2241326,RxNorm Extension
40969783,Hydrochlorothiazide 12.5 MG / Ramipril 5 MG Oral Tablet [Ramipril Actavis] Box of 100,OMOP2167745,RxNorm Extension
43695103,Enalapril Oral Tablet [Enalapril Al],OMOP673695,RxNorm Extension
40956872,Hydrochlorothiazide / Ramipril Oral Tablet [Ramipril 1a Pharma],OMOP2154834,RxNorm Extension
41215766,Ramipril 5 MG Oral Tablet [RAMIPRIL ALMUS] Box of 20,OMOP2413728,RxNorm Extension
40165752,Enalapril Maleate 1.25 MG/ML Injectable Solution,858821,RxNorm
43278061,Lisinopril 5 MG Oral Tablet [Lisinotrust] Box of 28,OMOP536801,RxNorm Extension
41220021,Hydrochlorothiazide 12.5 MG / Lisinopril 10 MG Oral Tablet [Lisiplus Stada] Box of 30,OMOP2417983,RxNorm Extension
43256111,Indapamide 1.25 MG / Perindopril 5 MG Oral Tablet [Idaprex] Box of 30,OMOP535273,RxNorm Extension
40906113,Lisinopril 2.5 MG Oral Tablet [Lisidoc] Box of 30,OMOP2104075,RxNorm Extension
21109797,Enalapril 2.5 MG Oral Tablet by Generics,OMOP291967,RxNorm Extension
41220602,Fosinopril 20 MG Oral Tablet [Fosinorm] Box of 100,OMOP2418564,RxNorm Extension
40948918,Enalapril 20 MG Oral Tablet [Enalagamma] Box of 100 by AAA-Pharma,OMOP2146880,RxNorm Extension
41002667,Enalapril 20 MG Oral Tablet [Benalapril Plus],OMOP2200629,RxNorm Extension
41135767,Hydrochlorothiazide 25 MG / Ramipril 5 MG Oral Tablet [Ramipril Beta] Box of 20 by Betapharm,OMOP2333729,RxNorm Extension
43290365,trandolapril 0.5 MG Oral Capsule [Dolapril] Box of 28,OMOP550515,RxNorm Extension
43214169,Fosinopril 20 MG Oral Tablet [FOSINOPRIL BIOGARAN] Box of 30,OMOP469100,RxNorm Extension
40885714,imidapril 10 MG Oral Tablet [Tanatril] Box of 50 by Emra-Med,OMOP2083676,RxNorm Extension
43133320,Ramipril 2.5 MG Oral Tablet [RAMIPRIL TORRENT],OMOP465265,RxNorm Extension
41252441,Enalapril 5 MG Oral Tablet [Xanef] Box of 30,OMOP2450403,RxNorm Extension
19054306,Captopril 50 MG Oral Tablet [Hyteneze],226702,RxNorm
45892989,Amlodipine 2.5 MG / Perindopril arginine 3.5 MG Oral Tablet [Prestalia],1600726,RxNorm
43134778,Fosinopril 20 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [FOSINOPRIL HYDROCHLOROTHIAZIDE E] Box of 90,OMOP446815,RxNorm Extension
41121921,quinapril 20 MG Oral Tablet [Quinapril Heumann] Box of 50,OMOP2319883,RxNorm Extension
21119549,Enalapril 20 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Innozide] by Merck,OMOP294086,RxNorm Extension
44088080,Ramipril 1.25 MG Oral Capsule [Act Ramipril] by Actavis,OMOP1082711,RxNorm Extension
36271534,Lisinopril 5 MG Oral Tablet [LISINOPRIL EG] Box of 56 by Eurogenerics,OMOP3122409,RxNorm Extension
36275355,Ramipril 10 MG Oral Tablet [RAMIPRIL SANDOZ] Box of 56,OMOP3126230,RxNorm Extension
41135116,Lisinopril 2.5 MG Oral Tablet [Lisinopril Basf] Box of 50 by Novartis,OMOP2333078,RxNorm Extension
40008942,Amlodipine / benazepril Oral Capsule,371002,RxNorm
21134666,Perindopril 2.5 MG Oral Tablet [Coversyl] by Servier,OMOP265878,RxNorm Extension
41257835,Ramipril 2.5 MG Oral Tablet [Ramipril Isis] Box of 20 by Puren,OMOP2455797,RxNorm Extension
43815941,Hydrochlorothiazide 25 MG / Ramipril 5 MG Oral Tablet [Ramipril Dura],OMOP784667,RxNorm Extension
43731474,Lisinopril 20 MG Oral Tablet [Lino],OMOP682801,RxNorm Extension
43133304,Ramipril 5 MG Oral Tablet [RAMIPRIL ZENTIVA] Box of 90,OMOP464188,RxNorm Extension
42479296,Ramipril 1.25 MG Oral Tablet Box of 28 by Sanofi,OMOP420553,RxNorm Extension
40980984,Captopril 100 MG Oral Tablet Box of 50 by Acis,OMOP2178946,RxNorm Extension
40909002,Enalapril 20 MG Oral Tablet [Enalapril Saar],OMOP2106964,RxNorm Extension
43279532,trandolapril 0.5 MG Oral Capsule Box of 28 by Apotex,OMOP550513,RxNorm Extension
43257769,trandolapril 4 MG / Verapamil 240 MG Extended Release Oral Tablet [Tarka] Box of 28,OMOP550566,RxNorm Extension
41032209,Hydrochlorothiazide 25 MG / Ramipril 5 MG Oral Tablet [Ramipril Actavis] Box of 20,OMOP2230171,RxNorm Extension
40996877,Ramipril 2.5 MG Oral Tablet [Ramipril Pharma] Box of 100,OMOP2194839,RxNorm Extension
40917544,Enalapril 5 MG Oral Tablet [Enalapril Heumann] Box of 50 by Heunet,OMOP2115506,RxNorm Extension
40917547,Enalapril 5 MG Oral Tablet [Enalapril Basics] Box of 50 by Basics,OMOP2115509,RxNorm Extension
40975485,zofenopril 15 MG Oral Tablet [ZOFENIL] Box of 30 by Berlin-Chemie,OMOP2173447,RxNorm Extension
43690145,Hydrochlorothiazide 12.5 MG / Ramipril 5 MG Oral Tablet [Ramipril Comp Puren] by Actavis,OMOP784053,RxNorm Extension
21072805,Lisinopril 5 MG Oral Tablet Box of 28 by Generics,OMOP373632,RxNorm Extension
21151221,Hydrochlorothiazide 12.5 MG / Lisinopril 10 MG Oral Tablet Box of 28 by Sandoz,OMOP373901,RxNorm Extension
41189815,Felodipine 2.5 MG / Ramipril 2.5 MG Oral Tablet [Delmuno] Box of 50,OMOP2387777,RxNorm Extension
40171419,24 HR trandolapril 4 MG / Verapamil hydrochloride 240 MG Extended Release Oral Tablet,897853,RxNorm
44099869,Captopril 6.25 MG Oral Tablet [Apo-Capto],OMOP1094500,RxNorm Extension
41023354,Enalapril 20 MG Oral Tablet Box of 98,OMOP2221316,RxNorm Extension
44103008,Captopril 25 MG Oral Tablet [CAPTOPRIL TEVA] by TEVA,OMOP1097639,RxNorm Extension
21099985,Enalapril 2.5 MG Oral Tablet by Alliance,OMOP292044,RxNorm Extension
44088086,Ramipril 10 MG Oral Tablet [Ava-Ramipril] by Avanstra,OMOP1082717,RxNorm Extension
40845312,Hydrochlorothiazide 25 MG / Ramipril 0.5 MG Oral Tablet [Ramibasic Plus],OMOP2043274,RxNorm Extension
43255586,Enalapril 20 MG Oral Tablet [Acetec],OMOP530564,RxNorm Extension
21161182,quinapril 10 MG Oral Tablet Box of 28 by Alliance,OMOP374015,RxNorm Extension
43215405,Perindopril 1.67 MG Oral Tablet [PERINDOPRIL EG] Box of 90 by Servier,OMOP480085,RxNorm Extension
36257519,Perindopril 10 MG Oral Tablet [Coversyl] Box of 90,OMOP3108394,RxNorm Extension
21053069,Ramipril 10 MG Oral Tablet by Pliva,OMOP373009,RxNorm Extension
41223509,Captopril 50 MG Oral Tablet [Captopril Temmler],OMOP2421471,RxNorm Extension
40934401,Ramipril 10 MG Oral Tablet [Ramipril Hexal] Box of 100,OMOP2132363,RxNorm Extension
41308853,Ramipril 5 MG Oral Tablet [Ramipril Isis] Box of 50,OMOP2506815,RxNorm Extension
43213708,Enalapril 20 MG Oral Tablet [ENALAPRIL RANBAXY] Box of 28,OMOP465198,RxNorm Extension
41136513,Enalapril 5 MG Oral Tablet [Enalapril Abz] Box of 50 by AbZ-Pharma,OMOP2334475,RxNorm Extension
21021359,Perindopril 2 MG Oral Tablet by Mylan,OMOP270828,RxNorm Extension
41121899,Ramipril 5 MG Oral Tablet [Zabien],OMOP2319861,RxNorm Extension
43266923,Indapamide 1.25 MG / Perindopril 5 MG Oral Tablet Box of 10,OMOP535266,RxNorm Extension
40980993,Captopril 25 MG Oral Tablet [Captopress] Box of 50 by Aristo,OMOP2178955,RxNorm Extension
41199137,Enalapril 10 MG Oral Tablet [Enahexal] Box of 50 by Novartis,OMOP2397099,RxNorm Extension
41008120,Ramipril 5 MG Oral Tablet [TRIATEC] Box of 98 by Kohlpharma,OMOP2206082,RxNorm Extension
43640448,Captopril 25 MG Oral Tablet [Captohexal] by Hexal,OMOP661447,RxNorm Extension
41101926,Ramipril 10 MG Oral Tablet [Ramipril Ratiopharm] Box of 100 by Ratiopharm,OMOP2299888,RxNorm Extension
44089967,Captopril 50 MG Oral Tablet [Ratio-Captopril] by TEVA,OMOP1084598,RxNorm Extension
21112733,Captopril 50 MG Oral Tablet [Capoten] Box of 28 by Bristol Myers Squibb,OMOP386451,RxNorm Extension
41093672,Lisinopril 5 MG Oral Tablet [Lisinopril Basf] Box of 100,OMOP2291634,RxNorm Extension
41148226,Hydrochlorothiazide 12.5 MG / Ramipril 2.5 MG Oral Tablet Box of 320,OMOP2346188,RxNorm Extension
21112748,Captopril 2.4 MG/ML Oral Solution by Special Order,OMOP386628,RxNorm Extension
41324462,Captopril 50 MG Oral Tablet [CAPTOPRIL SANDOZ] Box of 50 by Novartis,OMOP2522424,RxNorm Extension
44049480,Ramipril 1.25 MG Oral Capsule [Van-Ramipril] by Vanc,OMOP1044111,RxNorm Extension
41035807,Captopril 12.5 MG Oral Tablet [Captopril Stada] Box of 100,OMOP2233769,RxNorm Extension
43167830,Enalapril 20 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [ENALAPRIL/HYDROCHLOROTHIAZIDE PHR LAB] Box of 28 by TEVA,OMOP446752,RxNorm Extension
44086865,Captopril 12.5 MG Oral Tablet [Med Captopril],OMOP1081496,RxNorm Extension
41059150,Ramipril 5 MG Oral Capsule [Ramipril Stada] Box of 100,OMOP2257112,RxNorm Extension
40068357,Perindopril Oral Tablet,373293,RxNorm
21111957,Ramipril 10 MG Oral Tablet by Kent,OMOP373000,RxNorm Extension
43172851,trandolapril 2 MG Oral Capsule [Odrik] Box of 84,OMOP490877,RxNorm Extension
41281827,Hydrochlorothiazide 25 MG / Ramipril 5 MG Oral Tablet [Ramiplus Stada] Box of 20,OMOP2479789,RxNorm Extension
41105112,Enalapril 10 MG Oral Tablet [Enahexal] Box of 30 by Novartis,OMOP2303074,RxNorm Extension
41317626,benazepril 20 MG Oral Tablet [Cibacen] Box of 28,OMOP2515588,RxNorm Extension
21141389,Ramipril 1.25 MG Oral Tablet Box of 28 by Zentiva,OMOP373423,RxNorm Extension
40911154,Captopril 25 MG Oral Tablet [Epicordin] Box of 98,OMOP2109116,RxNorm Extension
21062937,quinapril 40 MG Oral Tablet by A A H,OMOP374051,RxNorm Extension
40908983,Enalapril 5 MG Oral Tablet [Benalapril Plus] Box of 25,OMOP2106945,RxNorm Extension
40981303,benazepril 20 MG / Hydrochlorothiazide 25 MG Oral Tablet [Benazepril Harma] Box of 42 by 1 A,OMOP2179265,RxNorm Extension
40841033,Ramipril 1.25 MG Oral Tablet [Corcula],OMOP2038995,RxNorm Extension
43272578,Lisinopril 5 MG Oral Tablet Box of 30 by Pharmacor,OMOP536778,RxNorm Extension
43202863,Enalapril 5 MG Oral Tablet [ENALAPRIL ACTAVIS] Box of 84 by Actavis,OMOP465072,RxNorm Extension
40938753,Hydrochlorothiazide 25 MG / quinapril 20 MG Oral Tablet [Quinaplus Al] Box of 30,OMOP2136715,RxNorm Extension
41192474,Captopril 50 MG Oral Tablet [Tensostad] Box of 100,OMOP2390436,RxNorm Extension
41311858,Lisinopril 20 MG Oral Tablet [LISINOPRIL RATIOPHARM] Box of 50,OMOP2509820,RxNorm Extension
41168770,Captopril 12.5 MG Oral Tablet [Capto Dura M] Box of 98 by Mylan,OMOP2366732,RxNorm Extension
43784987,Enalapril 2.5 MG Oral Tablet [Enalapril Atid] by Dexcel-Pharma,OMOP673768,RxNorm Extension
41317625,benazepril 5 MG Oral Tablet [Fortekor] Box of 56,OMOP2515587,RxNorm Extension
41098566,Captopril 25 MG Oral Tablet [Esparil],OMOP2296528,RxNorm Extension
43278898,Perindopril 2 MG Oral Tablet by Genrx,OMOP544557,RxNorm Extension
43204483,Perindopril Oral Tablet [PERINDOPRIL TEVA],OMOP479849,RxNorm Extension
41291331,Hydrochlorothiazide 12.5 MG / quinapril 20 MG Oral Tablet [Quinaplus Stada] Box of 30 by Stada,OMOP2489293,RxNorm Extension
40973387,Captopril 50 MG Oral Tablet [Captopril 1a Pharma],OMOP2171349,RxNorm Extension
43193549,Indapamide 0.625 MG / Perindopril 1.67 MG Oral Tablet [PERINDOPRIL/INDAPAMIDE MYLAN] Box of 90 by Mylan,OMOP480373,RxNorm Extension
43261169,Fosinopril 20 MG / Hydrochlorothiazide 12.5 MG Oral Tablet by Apotex,OMOP532698,RxNorm Extension
41177767,quinapril 5 MG Oral Tablet Box of 300,OMOP2375729,RxNorm Extension
41074744,Captopril 25 MG Oral Tablet [Capto Funcke] Box of 100 by Medphano,OMOP2272706,RxNorm Extension
43166301,Ramipril 10 MG Oral Tablet [RAMIPRIL ALTER] Box of 30 by Alter,OMOP462334,RxNorm Extension
41324474,Captopril 25 MG Oral Tablet [Capto Dura M] Box of 50 by Mylan,OMOP2522436,RxNorm Extension
21151185,Ramipril 2.5 MG Oral Tablet Box of 28 by Tillomed,OMOP373302,RxNorm Extension
44115229,Enalapril 4 MG Oral Tablet by Frosst,OMOP1109860,RxNorm Extension
21083261,Captopril 1.25 MG/ML Oral Solution by Special Order,OMOP386801,RxNorm Extension
43191851,Enalapril 20 MG Oral Tablet Box of 84,OMOP465151,RxNorm Extension
41002666,Enalapril 20 MG Oral Tablet [Corvo] Box of 100,OMOP2200628,RxNorm Extension
43268269,Ramipril 1.25 MG Oral Capsule [Tryzan],OMOP547104,RxNorm Extension
40883534,Ramipril 10 MG Oral Tablet [Ramipril Hexal] Box of 50 by Novartis,OMOP2081496,RxNorm Extension
44062488,Ramipril 1.25 MG Oral Capsule [Ran-Ramipril] by Ranbaxy,OMOP1057119,RxNorm Extension
40846830,Enalapril 10 MG Oral Tablet [Enalagamma] Box of 50,OMOP2044792,RxNorm Extension
43135097,Captopril Oral Tablet [CAPTOPRIL BIOSTABILEX],OMOP449332,RxNorm Extension
21136131,1 ML Lisinopril 3 MG/ML Oral Solution by Special Order,OMOP293917,RxNorm Extension
41067079,Captopril 25 MG Oral Tablet [Capto-Ct] Box of 50,OMOP2265041,RxNorm Extension
43133261,Ramipril 1.25 MG Oral Tablet [RAMIPRIL ZENTIVA],OMOP461878,RxNorm Extension
41291333,Hydrochlorothiazide 12.5 MG / quinapril 10 MG Oral Tablet Box of 100 by Betapharm,OMOP2489295,RxNorm Extension
21060557,Amlodipine 10 MG / Perindopril 8 MG Oral Tablet by Alliance,OMOP271666,RxNorm Extension
21043229,trandolapril Oral Capsule [Odrik],OMOP372732,RxNorm Extension
41008119,Ramipril 5 MG Oral Tablet [Vesdil] Box of 100 by Astrazeneca,OMOP2206081,RxNorm Extension
43766732,Ramipril 2.5 MG Oral Tablet [Ramipril Dura] by Mylan,OMOP670630,RxNorm Extension
