concept_id,concept_name,concept_code,vocabulary_id
41220026,Hydrochlorothiazide 12.5 MG / irbesartan 300 MG Oral Tablet [Irbesartan Hormosan] Box of 98,OMOP2417988,RxNorm Extension
41281813,Hydrochlorothiazide 12.5 MG / Ramipril 2.5 MG Oral Tablet [Hypren] Box of 50,OMOP2479775,RxNorm Extension
44175374,candesartan 16 MG Oral Tablet [Candesartan Puren] Box of 28 by Puren,OMOP3052097,RxNorm Extension
43600061,Hydrochlorothiazide 12.5 MG / irbesartan 150 MG Oral Tablet by Aliud,OMOP800562,RxNorm Extension
43726020,candesartan 32 MG / Hydrochlorothiazide 25 MG Oral Tablet [Candesartancilexetil-Ratiopharm],OMOP799455,RxNorm Extension
19135223,Hydrochlorothiazide 25 MG / Olmesartan medoxomil 40 MG Oral Tablet [Benicar HCT],847042,RxNorm
41250918,Hydrochlorothiazide 25 MG / valsartan 160 MG Oral Tablet [Valsartan Biomo] Box of 98,OMOP2448880,RxNorm Extension
43654218,candesartan 16 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Blopress] by Takeda,OMOP799081,RxNorm Extension
21047366,Losartan 100 MG Oral Tablet Box of 84 by Bristol Myers Squibb,OMOP282498,RxNorm Extension
40969785,Hydrochlorothiazide 25 MG / Ramipril 5 MG Oral Tablet [Ramyro],OMOP2167747,RxNorm Extension
41157627,Hydrochlorothiazide 25 MG / valsartan 160 MG Oral Tablet [Valsartan Hct Al] Box of 28,OMOP2355589,RxNorm Extension
40938750,Hydrochlorothiazide 25 MG / Ramipril 5 MG Oral Tablet [Ramicard] Box of 50,OMOP2136712,RxNorm Extension
40918644,candesartan 32 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Blopresid] Box of 56 by Beragena,OMOP2116606,RxNorm Extension
21112032,valsartan 160 MG Oral Capsule Box of 28 by Mawdsley-Brooks,OMOP374286,RxNorm Extension
43134853,Hydrochlorothiazide 12.5 MG / telmisartan 80 MG Oral Tablet [TELMISARTAN/HYDROCHLOROTHIAZIDE ZENTIVA],OMOP447398,RxNorm Extension
43211732,candesartan 16 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [CANDESARTAN/HYDROCHLOROTHIAZIDE TEVA] Box of 30,OMOP447758,RxNorm Extension
40911218,candesartan 32 MG Oral Tablet [Candegamma] Box of 98,OMOP2109180,RxNorm Extension
43514986,candesartan 32 MG / Hydrochlorothiazide 12.5 MG Oral Tablet Box of 30 by Stada,OMOP2802101,RxNorm Extension
43139743,telmisartan 80 MG Oral Tablet [TELMISARTAN ACTAVIS] Box of 90,OMOP491169,RxNorm Extension
41041592,Hydrochlorothiazide 25 MG / Ramipril 5 MG Oral Tablet [Triatec Plus Eup] Box of 50 by Eurim-Pharm,OMOP2239554,RxNorm Extension
43162133,candesartan 16 MG Oral Tablet [CANDESARTAN RANBAXY] Box of 30 by Ranbaxy,OMOP493517,RxNorm Extension
41026849,telmisartan 80 MG Oral Tablet [Telmisartan Stada] Box of 98,OMOP2224811,RxNorm Extension
40166558,aliskiren / valsartan Oral Tablet [Valturna],864778,RxNorm
41283262,eprosartan 736 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Emestar] Box of 56,OMOP2481224,RxNorm Extension
40913450,valsartan 120 MG Oral Tablet [VALSARTAN RATIOPHARM] Box of 56 by Ratiopharm,OMOP2111412,RxNorm Extension
43157038,candesartan 16 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [CANDESARTAN/HYDROCHLOROTHIAZIDE SANDOZ] Box of 30 by Sandoz,OMOP447754,RxNorm Extension
43287697,candesartan 32 MG Oral Tablet by Apotex,OMOP570218,RxNorm Extension
40880172,candesartan 32 MG Oral Tablet [Candesartan Ratiopharm] Box of 28,OMOP2078134,RxNorm Extension
43216866,candesartan 16 MG Oral Tablet Box of 90,OMOP493459,RxNorm Extension
41030851,Losartan 100 MG Oral Tablet [Losar Denk],OMOP2228813,RxNorm Extension
41213999,valsartan 40 MG Oral Tablet [Valsartan 1a Pharma],OMOP2411961,RxNorm Extension
41067141,candesartan 4 MG Oral Tablet [CANDESARTAN ZENTIVA] Box of 28,OMOP2265103,RxNorm Extension
43516197,candesartan 32 MG / Hydrochlorothiazide 25 MG Oral Tablet Box of 30 by Terry White Chemists,OMOP2803312,RxNorm Extension
21168185,candesartan 4 MG Oral Tablet Box of 28 by Kent,OMOP351645,RxNorm Extension
41195643,sacubitril 24 MG / valsartan 26 MG Oral Tablet [Entresto] Box of 56 by BR,OMOP2393605,RxNorm Extension
43642169,Losartan 12.5 MG Oral Tablet [Losartan Aristo] by Aristo,OMOP691694,RxNorm Extension
36265264,olmesartan 40 MG Oral Tablet [Olmesartan EG] Box of 28,OMOP3116139,RxNorm Extension
40947514,Losartan 100 MG Oral Tablet [Losargamma] Box of 98 by AAA-Pharma,OMOP2145476,RxNorm Extension
44115846,candesartan 8 MG Oral Tablet [Pms-Candesartan] by Pharmascience,OMOP1110477,RxNorm Extension
41088830,valsartan 80 MG Oral Tablet [Diovan] Box of 280,OMOP2286792,RxNorm Extension
21053529,telmisartan 20 MG Oral Tablet by Sigma-Tau,OMOP381803,RxNorm Extension
41281152,irbesartan 75 MG Oral Tablet [Irbesartan Abz] Box of 56,OMOP2479114,RxNorm Extension
41228739,Losartan 100 MG Oral Tablet Box of 28 by Orifarm Leverkus,OMOP2426701,RxNorm Extension
21072329,olmesartan 40 MG Oral Tablet Box of 30,OMOP365480,RxNorm Extension
43786329,irbesartan 300 MG Oral Tablet [Irbesartan Puren] by Actavis,OMOP698368,RxNorm Extension
41032144,Hydrochlorothiazide 12.5 MG / valsartan 80 MG Oral Tablet [Valsartan Hormosan] Box of 98,OMOP2230106,RxNorm Extension
21042814,olmesartan 10 MG Oral Tablet [Olmetec] Box of 28 by Daiichi Sankyo,OMOP365434,RxNorm Extension
43636139,Hydrochlorothiazide 12.5 MG / valsartan 80 MG Oral Tablet [Valsargamma],OMOP793309,RxNorm Extension
41001085,Hydrochlorothiazide 25 MG / telmisartan 80 MG Oral Tablet [Telmisartan Plus Hct Stada] Box of 56,OMOP2199047,RxNorm Extension
41322646,Hydrochlorothiazide 25 MG / valsartan 320 MG Oral Tablet [Valsartan 1a Pharma] Box of 56 by 1 A,OMOP2520608,RxNorm Extension
41168814,candesartan 32 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Blopresid] Box of 28 by Gerke,OMOP2366776,RxNorm Extension
43287413,Amlodipine 10 MG / olmesartan 40 MG Oral Tablet Box of 30 by Genrx,OMOP543930,RxNorm Extension
40968464,Losartan 100 MG Oral Tablet [Losartan Steiner],OMOP2166426,RxNorm Extension
41229489,Hydrochlorothiazide 25 MG / irbesartan 300 MG Oral Tablet Box of 28 by Heumann,OMOP2427451,RxNorm Extension
44175508,Amlodipine 13.9 MG / valsartan 160 MG Oral Tablet [Exforge] Box of 98 by Cambridge Major,OMOP3052231,RxNorm Extension
43852129,candesartan 8 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Candesartan Hydrochlorothiazide Liconsa],OMOP798329,RxNorm Extension
40867411,Felodipine 5 MG / Ramipril 5 MG Oral Tablet Box of 100,OMOP2065373,RxNorm Extension
43797963,candesartan 8 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Candesartancilexetil-Ratiopharm] by Ratiopharm,OMOP798255,RxNorm Extension
41325042,Amlodipine 13.9 MG / Hydrochlorothiazide 25 MG / valsartan 160 MG Oral Tablet [Dafiro] Box of 98 by Kohlpharma,OMOP2523004,RxNorm Extension
21172836,Hydrochlorothiazide 12.5 MG / Losartan 100 MG Oral Tablet [Cozaar-Comp],OMOP408053,RxNorm Extension
43690235,Hydrochlorothiazide 25 MG / irbesartan 300 MG Oral Tablet by Ratiopharm,OMOP800255,RxNorm Extension
41246333,sacubitril 97 MG / valsartan 103 MG Oral Tablet [Entresto] Box of 28,OMOP2444295,RxNorm Extension
41167712,eprosartan 600 MG Oral Tablet [Eprosartan Aristo] Box of 98 by Aristo,OMOP2365674,RxNorm Extension
41120788,telmisartan 60 MG Oral Tablet [Telmisartan Ratiopharm] Box of 56,OMOP2318750,RxNorm Extension
43296356,valsartan 160 MG Oral Tablet [Dilart] Box of 28,OMOP556128,RxNorm Extension
36887716,Hydrochlorothiazide 12.5 MG / valsartan 320 MG Oral Tablet Box of 28,OMOP1001780,RxNorm Extension
43840282,telmisartan 40 MG Oral Tablet [Telmisartan Amneal],OMOP694454,RxNorm Extension
41004863,candesartan 8 MG Oral Tablet [Ratacand] Box of 56,OMOP2202825,RxNorm Extension
41163938,telmisartan 40 MG Oral Tablet [Micardis] Box of 28 by Mtk,OMOP2361900,RxNorm Extension
21076874,Losartan 100 MG Oral Tablet [Cozaar] Box of 28 by Merck,OMOP282513,RxNorm Extension
43255966,Hydrochlorothiazide 12.5 MG / telmisartan 80 MG Oral Tablet Box of 28 by Chemmart,OMOP533998,RxNorm Extension
21070020,candesartan 16 MG Oral Tablet Box of 28 by Sandoz,OMOP350212,RxNorm Extension
21125727,Losartan 100 MG Oral Tablet by A A H,OMOP282459,RxNorm Extension
43714157,candesartan 16 MG Oral Tablet [Candesartan Al] by Aliud,OMOP695407,RxNorm Extension
44086263,Hydrochlorothiazide 12.5 MG / irbesartan 300 MG Oral Tablet [Mint-Irbesartan/Hctz],OMOP1080894,RxNorm Extension
41072851,Hydrochlorothiazide 12.5 MG / telmisartan 80 MG Oral Tablet Box of 56 by Sanofi,OMOP2270813,RxNorm Extension
41325039,Amlodipine 13.9 MG / olmesartan 40 MG Oral Tablet [Sevikar] Box of 28 by Kohlpharma,OMOP2523001,RxNorm Extension
40853969,Losartan 25 MG Oral Tablet [Losartan Kalium Volkspharma] Box of 98 by Docpharm,OMOP2051931,RxNorm Extension
41041619,Hydrochlorothiazide 25 MG / Losartan 100 MG Oral Tablet [Losarplus Al] Box of 56 by Aliud,OMOP2239581,RxNorm Extension
43172893,telmisartan 40 MG Oral Tablet [TELMISARTAN ACTAVIS] Box of 90 by Actavis,OMOP491256,RxNorm Extension
44077105,candesartan 32 MG Oral Tablet [Ntp-Candesartan] by TEVA,OMOP1071736,RxNorm Extension
40885915,Hydrochlorothiazide 25 MG / telmisartan 80 MG Oral Tablet Box of 56 by Sanofi,OMOP2083877,RxNorm Extension
43260154,Amlodipine 10 MG / olmesartan 40 MG Oral Tablet [Sevikar] Box of 30,OMOP543969,RxNorm Extension
40969125,irbesartan 75 MG Oral Tablet [Irbesartan Hexal] Box of 56,OMOP2167087,RxNorm Extension
974826,Hydrochlorothiazide 12.5 MG / irbesartan 150 MG Oral Tablet [Avalide],823934,RxNorm
43211734,candesartan 16 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [CANDESARTAN/HYDROCHLOROTHIAZIDE ZENTIVA] Box of 90 by Sanofi,OMOP447772,RxNorm Extension
41229485,Hydrochlorothiazide 12.5 MG / irbesartan 150 MG Oral Tablet [Karvezide] Box of 98 by Kohlpharma,OMOP2427447,RxNorm Extension
40973455,candesartan 32 MG / Hydrochlorothiazide 25 MG Oral Tablet [Candecor] Box of 28,OMOP2171417,RxNorm Extension
40944754,valsartan 80 MG Oral Tablet [Diovan] Box of 28 by Novartis,OMOP2142716,RxNorm Extension
41231264,candesartan 32 MG Oral Tablet [Atacand] Box of 98 by Kohlpharma,OMOP2429226,RxNorm Extension
43672332,Hydrochlorothiazide 12.5 MG / valsartan 80 MG Oral Tablet [Codiovan] by Novartis,OMOP793466,RxNorm Extension
43293154,candesartan 16 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Candesartan Hctz] Box of 30 by Blooms The Chemist,OMOP572664,RxNorm Extension
43606202,telmisartan 20 MG Oral Tablet [Telmisartan Heumann] by Heumann,OMOP694522,RxNorm Extension
41072844,Hydrochlorothiazide 12.5 MG / telmisartan 40 MG Oral Tablet [MicardisPlus] Box of 28 by MZG,OMOP2270806,RxNorm Extension
41325044,Amlodipine 13.9 MG / Hydrochlorothiazide 12.5 MG / olmesartan 40 MG Oral Tablet [Sevikar] Box of 98 by Emra-Med,OMOP2523006,RxNorm Extension
43618015,Hydrochlorothiazide 12.5 MG / telmisartan 40 MG Oral Tablet [Telmisartan-Hydrochlorothiazid Alembic] by Alembic,OMOP796785,RxNorm Extension
41324530,candesartan 8 MG Oral Tablet [Blopress] Box of 98 by Beragena,OMOP2522492,RxNorm Extension
41231796,Amlodipine 13.9 MG / Hydrochlorothiazide 12.5 MG / valsartan 160 MG Oral Tablet [Dafiro] Box of 98 by Eurim-Pharm,OMOP2429758,RxNorm Extension
41129969,candesartan 8 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Candesartan Ratiopharm],OMOP2327931,RxNorm Extension
41105063,eprosartan 600 MG Oral Tablet [Eprosartan Ratiopharm] Box of 28 by Ratiopharm,OMOP2303025,RxNorm Extension
41323381,eprosartan 736 MG / Hydrochlorothiazide 12.5 MG Oral Tablet Box of 28 by AbZ-Pharma,OMOP2521343,RxNorm Extension
41135455,irbesartan 300 MG Oral Tablet [Irbesartan Fair Med] Box of 28 by Fair-Med,OMOP2333417,RxNorm Extension
43271396,candesartan 32 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Candesartan Cilexetil Hct] Box of 30 by Stada,OMOP572376,RxNorm Extension
40907394,Hydrochlorothiazide 12.5 MG / Ramipril 2.5 MG Oral Tablet [Rami Q] Box of 90,OMOP2105356,RxNorm Extension
43618018,candesartan / Hydrochlorothiazide Oral Tablet [Blopress],OMOP797364,RxNorm Extension
43263798,sacubitril 97 MG / valsartan 103 MG Oral Tablet Box of 60,OMOP556171,RxNorm Extension
41129976,candesartan 8 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Candecor] Box of 98,OMOP2327938,RxNorm Extension
41010220,irbesartan 300 MG Oral Tablet [Aprovel] Box of 98 by Orifarm Leverkus,OMOP2208182,RxNorm Extension
41026100,valsartan 160 MG Oral Tablet [Valsartan Stada] Box of 28,OMOP2224062,RxNorm Extension
43293150,candesartan 16 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Candesartan Cilexetil Combi] by Aspen,OMOP572622,RxNorm Extension
21023643,Hydrochlorothiazide 12.5 MG / valsartan 160 MG Oral Tablet Box of 28 by Mawdsley-Brooks,OMOP374506,RxNorm Extension
21144568,azilsartan 20 MG Oral Tablet,OMOP266245,RxNorm Extension
41167011,Hydrochlorothiazide 25 MG / Ramipril 5 MG Oral Tablet [Ramigamma] Box of 100 by Woerwag,OMOP2364973,RxNorm Extension
41137624,candesartan 16 MG Oral Tablet [Blopress] Box of 98 by Emra-Med,OMOP2335586,RxNorm Extension
43514568,candesartan 32 MG / Hydrochlorothiazide 25 MG Oral Tablet Box of 30 by Pharmacor,OMOP2801683,RxNorm Extension
36271541,Amlodipine 5 MG / olmesartan 20 MG Oral Tablet [Forzaten] Box of 98 by Menarini,OMOP3122416,RxNorm Extension
43272277,Hydrochlorothiazide 12.5 MG / telmisartan 40 MG Oral Tablet [Micardis] Box of 28,OMOP534018,RxNorm Extension
43779924,Hydrochlorothiazide 12.5 MG / Ramipril 2.5 MG Oral Tablet by Betapharm,OMOP783673,RxNorm Extension
40856447,candesartan 32 MG / Hydrochlorothiazide 25 MG Oral Tablet [Blopress] Box of 98 by Eurim-Pharm,OMOP2054409,RxNorm Extension
21153261,Hydrochlorothiazide 12.5 MG / Losartan 50 MG Oral Tablet Box of 28 by Actavis,OMOP408092,RxNorm Extension
44037292,Hydrochlorothiazide 12.5 MG / irbesartan 150 MG Oral Tablet [IRBESARTAN HYDROCHLOROTHIAZIDE TEVA] by TEVA,OMOP1031923,RxNorm Extension
43654136,Hydrochlorothiazide 12.5 MG / Ramipril 2.5 MG Oral Tablet [Ramipril Hct Gamma] by Woerwag,OMOP783835,RxNorm Extension
43606246,candesartan 16 MG Oral Tablet [Candesartancilexetil Mylan] by Mylan,OMOP695363,RxNorm Extension
44177048,olmesartan 20 MG Oral Tablet [Olmecor] Box of 28,OMOP3053771,RxNorm Extension
43202354,irbesartan 300 MG Oral Tablet [IRBESARTAN ARROW] Box of 90 by Arrow,OMOP460219,RxNorm Extension
36259916,telmisartan 80 MG Oral Tablet [TELMISARTAN EG],OMOP3110791,RxNorm Extension
21043328,Hydrochlorothiazide 12.5 MG / valsartan 80 MG Oral Tablet [Co-Diovan] by Sigma-Tau,OMOP374475,RxNorm Extension
41188743,Hydrochlorothiazide 12.5 MG / Ramipril 2.5 MG Oral Tablet [Ramipril Comp Puren] Box of 20,OMOP2386705,RxNorm Extension
41291323,Hydrochlorothiazide 25 MG / Ramipril 5 MG Oral Tablet [Ramipril Hct Almus] Box of 100 by Almus,OMOP2489285,RxNorm Extension
43517636,Amlodipine 10 MG / valsartan 320 MG Oral Tablet Box of 14,OMOP2804751,RxNorm Extension
44108132,telmisartan Oral Tablet [Apo-Telmisartan],OMOP1102763,RxNorm Extension
40845306,Hydrochlorothiazide 12.5 MG / Ramipril 2.5 MG Oral Tablet [Ramipril Ratiopharm],OMOP2043268,RxNorm Extension
43822185,telmisartan 40 MG Oral Tablet [Telmisartan Al],OMOP694444,RxNorm Extension
41322384,irbesartan 150 MG Oral Tablet [Aprovel] Box of 28 by Bb Farma,OMOP2520346,RxNorm Extension
43642361,candesartan 32 MG Oral Tablet [Candesartan Al] by Aliud,OMOP695235,RxNorm Extension
40844630,irbesartan 150 MG Oral Tablet [Ifirmasta] Box of 56,OMOP2042592,RxNorm Extension
43205949,candesartan 32 MG Oral Tablet [CANDESARTAN BIOGARAN] Box of 30,OMOP493401,RxNorm Extension
40911225,candesartan 16 MG Oral Tablet [Candesartan Heumann] Box of 98,OMOP2109187,RxNorm Extension
43284860,telmisartan 40 MG Oral Tablet Box of 28 by Ranbaxy,OMOP549626,RxNorm Extension
41198391,Hydrochlorothiazide 12.5 MG / Losartan 50 MG Oral Tablet [Losartan Hct Sandoz] Box of 28 by Novartis,OMOP2396353,RxNorm Extension
41219959,Hydrochlorothiazide 25 MG / Ramipril 5 MG Oral Tablet [Ramipril Eumann] Box of 100,OMOP2417921,RxNorm Extension
44114757,irbesartan 300 MG Oral Tablet [Mint-Irbesartan] by Mint,OMOP1109388,RxNorm Extension
43189878,Hydrochlorothiazide 12.5 MG / telmisartan 40 MG Oral Tablet [TELMISARTAN/HYDROCHLOROTHIAZIDE SANDOZ] Box of 30,OMOP447537,RxNorm Extension
41137599,candesartan 16 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Blopresid] Box of 98 by Beragena,OMOP2335561,RxNorm Extension
44048239,candesartan 32 MG / Hydrochlorothiazide 25 MG Oral Tablet [Teva-Candesartan/Hctz],OMOP1042870,RxNorm Extension
41126203,Hydrochlorothiazide 25 MG / Losartan 100 MG Oral Tablet [Losartan Hct Axcount],OMOP2324165,RxNorm Extension
41161380,candesartan 32 MG Oral Tablet [Candesartancilexetil Hennig] Box of 98,OMOP2359342,RxNorm Extension
41250902,Hydrochlorothiazide 12.5 MG / valsartan 320 MG Oral Tablet [Provas] Box of 56,OMOP2448864,RxNorm Extension
40995027,valsartan 160 MG Oral Capsule [Provas],OMOP2192989,RxNorm Extension
40979179,Hydrochlorothiazide 25 MG / Losartan 100 MG Oral Tablet Box of 56 by Heumann,OMOP2177141,RxNorm Extension
41031498,irbesartan 150 MG Oral Tablet [Irbesartan Puren] Box of 28,OMOP2229460,RxNorm Extension
40948248,Hydrochlorothiazide 12.5 MG / Losartan 50 MG Oral Tablet Box of 98 by Basics,OMOP2146210,RxNorm Extension
40907359,Hydrochlorothiazide 25 MG / valsartan 320 MG Oral Tablet [Provas] Box of 28,OMOP2105321,RxNorm Extension
40876448,Hydrochlorothiazide 12.5 MG / Ramipril 2.5 MG Oral Tablet [Triatec Plus Mtk] Box of 20,OMOP2074410,RxNorm Extension
41166281,Losartan 50 MG Oral Tablet [Cozaar] Box of 98 by Emra-Med,OMOP2364243,RxNorm Extension
41207186,Hydrochlorothiazide / valsartan Oral Tablet [Valsartan Hct],OMOP2405148,RxNorm Extension
41135796,Hydrochlorothiazide 12.5 MG / Losartan 50 MG Oral Tablet [Lorzaar] Box of 98 by Merck,OMOP2333758,RxNorm Extension
41033624,eprosartan 600 MG Oral Tablet [Eprosartan Ratiopharm] Box of 98,OMOP2231586,RxNorm Extension
41094257,irbesartan 300 MG Oral Tablet [Irbesartan Puren] Box of 56,OMOP2292219,RxNorm Extension
40851175,valsartan 320 MG Oral Tablet [Diovan] Box of 56 by Cc,OMOP2049137,RxNorm Extension
40973476,candesartan 8 MG Oral Tablet [Blopress] Box of 28,OMOP2171438,RxNorm Extension
40916846,Hydrochlorothiazide 25 MG / Losartan 100 MG Oral Tablet Box of 98 by Heumann,OMOP2114808,RxNorm Extension
41225891,valsartan 80 MG Oral Tablet [Valsartan Dexcel] Box of 98 by Dexcel-Pharma,OMOP2423853,RxNorm Extension
43732208,candesartan 4 MG Oral Tablet [Candesartancilexetil Sandoz] by Hexal,OMOP695141,RxNorm Extension
21170961,valsartan 80 MG Oral Capsule by Alliance,OMOP374175,RxNorm Extension
43255118,candesartan 16 MG Oral Tablet by Auro,OMOP571174,RxNorm Extension
43266772,Hydrochlorothiazide 12.5 MG / telmisartan 40 MG Oral Tablet Box of 28 by Apotex,OMOP534031,RxNorm Extension
43254803,Amlodipine 10 MG / telmisartan 80 MG Oral Tablet [PRITOR] Box of 30,OMOP543300,RxNorm Extension
41228745,Losartan 12.5 MG Oral Tablet [Lorzaar] Box of 21 by Varipharm,OMOP2426707,RxNorm Extension
41224901,Amlodipine 6.94 MG / Hydrochlorothiazide 12.5 MG / valsartan 160 MG Oral Tablet [Dafiro] Box of 56,OMOP2422863,RxNorm Extension
41006121,Amlodipine 13.9 MG / valsartan 160 MG Oral Tablet [Exforge] Box of 56,OMOP2204083,RxNorm Extension
43277732,Hydrochlorothiazide 12.5 MG / irbesartan 300 MG Oral Tablet [Irbesartan Hct] by Sigma-Tau,OMOP533855,RxNorm Extension
44063474,Hydrochlorothiazide 12.5 MG / irbesartan 300 MG Oral Tablet [IRBESARTAN HYDROCHLOROTHIAZIDE TEVA] by TEVA,OMOP1058105,RxNorm Extension
44159025,olmesartan 10 MG Oral Tablet [Olmesartan-Abz] Box of 98,OMOP3035748,RxNorm Extension
43780006,candesartan 8 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [CANDESARTAN ACTAVIS] by Actavis,OMOP798519,RxNorm Extension
41118426,candesartan 8 MG / Hydrochlorothiazide 12.5 MG Oral Tablet Box of 28,OMOP2316388,RxNorm Extension
40160338,Amlodipine / Hydrochlorothiazide / valsartan Oral Tablet,848130,RxNorm
43726015,candesartan 8 MG / Hydrochlorothiazide 12.5 MG Oral Tablet [Candesartadura Plus] by Mylan,OMOP798318,RxNorm Extension
40845250,Hydrochlorothiazide 12.5 MG / valsartan 320 MG Oral Tablet [Codiovan] Box of 28,OMOP2043212,RxNorm Extension
43858425,candesartan 8 MG Oral Tablet [Candesartancilexetil Hennig],OMOP695322,RxNorm Extension
41200213,candesartan 8 MG Oral Tablet [Candesartan Hormosan] Box of 98 by Hormosan,OMOP2398175,RxNorm Extension
43189880,candesartan / Hydrochlorothiazide Oral Tablet [CANDESARTAN/HYDROCHLOROTHIAZIDE BIOGARAN],OMOP447564,RxNorm Extension
43195013,candesartan 4 MG Oral Tablet [CANDESARTAN SANDOZ],OMOP493238,RxNorm Extension
43261464,irbesartan 300 MG Oral Tablet [Karvea] Box of 5,OMOP535541,RxNorm Extension
40916783,Hydrochlorothiazide 12.5 MG / valsartan 160 MG Oral Tablet [Valsartan Actavis] Box of 28 by Puren,OMOP2114745,RxNorm Extension
41001098,Hydrochlorothiazide 12.5 MG / Ramipril 5 MG Oral Tablet [Ramilich] Box of 100,OMOP2199060,RxNorm Extension
43642547,irbesartan 300 MG Oral Tablet [Irbesartan Puren],OMOP698367,RxNorm Extension
41229155,irbesartan 300 MG Oral Tablet [Irbesartan Hexal] Box of 28 by Novartis,OMOP2427117,RxNorm Extension
41035899,candesartan 16 MG Oral Tablet [Candesartan Biomo],OMOP2233861,RxNorm Extension
21082971,Hydrochlorothiazide 12.5 MG / telmisartan 80 MG Oral Tablet Box of 28 by Lexon,OMOP381966,RxNorm Extension
41240767,olmesartan 20 MG Oral Tablet Box of 280,OMOP2438729,RxNorm Extension
41010240,irbesartan 75 MG Oral Tablet [Aprovel] Box of 56 by Beragena,OMOP2208202,RxNorm Extension
43155367,Hydrochlorothiazide 12.5 MG / Ramipril 5 MG Oral Tablet [RAMIPRIL/HYDROCHLOROTHIAZIDE MYLAN PHARMA],OMOP465790,RxNorm Extension
